timestamp,action,symbol,qty,price,notional,cash_balance,predicted_change_pct,sentiment,buy_signals,sell_signals,note
2026-04-11T03:50:19.633005+00:00,SELL,AAPL,13,260.4800,3386.2401,96632.9000,-2.4196,-1,0,1,bot_execution
2026-04-19T07:06:45.181464+00:00,BUY,USO,2,116.0500,232.1000,4826.0300,2.7280,0,0,0,bot_execution
2026-04-19T08:36:46.657795+00:00,BUY,USO,2,116.0500,232.1000,6021.3100,4.7552,0,0,0,bot_execution
2026-04-19T08:44:27.023810+00:00,BUY,USO,2,116.0500,232.1000,6021.3100,9.3348,0,0,0,bot_execution
2026-04-19T09:44:59.472178+00:00,BUY,USO,2,116.0500,232.1000,6021.3100,9.3348,0,0,0,bot_execution
2026-04-19T10:38:31.083455+00:00,BUY,USO,2,116.0500,232.1000,6005.7000,4.8676,0,0,0,bot_execution
2026-04-19T11:39:05.098667+00:00,BUY,USO,1,116.0500,116.0500,2179.7000,4.8676,0,0,0,bot_execution
2026-04-19T12:39:38.554111+00:00,BUY,USO,1,116.0500,116.0500,2179.7000,4.8676,0,0,0,bot_execution
2026-04-19T13:40:11.697488+00:00,BUY,USO,1,116.0500,116.0500,2179.7000,4.8676,0,0,0,bot_execution
2026-04-19T14:40:43.630755+00:00,BUY,USO,1,116.0500,116.0500,2558.1000,4.8676,0,0,0,bot_execution
2026-04-19T15:41:15.381883+00:00,BUY,USO,2,116.0500,232.1000,4799.0900,4.8676,0,0,0,bot_execution
2026-04-19T16:41:47.398298+00:00,BUY,USO,2,116.0500,232.1000,5995.0200,4.8676,0,0,0,bot_execution
2026-04-19T17:42:19.986836+00:00,BUY,USO,2,116.0500,232.1000,5995.0200,4.8676,0,0,0,bot_execution
2026-04-19T18:42:51.802975+00:00,BUY,USO,2,116.0500,232.1000,5995.0200,4.8676,0,0,0,bot_execution
2026-04-19T19:43:23.382029+00:00,BUY,USO,2,116.0500,232.1000,5987.4500,4.8676,0,0,0,bot_execution
2026-04-19T20:43:55.431468+00:00,BUY,USO,2,116.0500,232.1000,5979.0900,4.8676,0,0,0,bot_execution
2026-04-20T02:09:23.374675+00:00,BUY,USO,1,116.0500,116.0500,1957.5600,6.4101,0,0,0,bot_execution
2026-04-20T03:09:56.606770+00:00,BUY,USO,1,116.0500,116.0500,2324.4700,6.4101,0,0,0,bot_execution
2026-04-20T04:07:47.584917+00:00,BUY,USO,1,116.0500,116.0500,1875.0300,3.8837,0,0,0,bot_execution
2026-04-20T04:45:56.189860+00:00,BUY,USO,1,116.0500,116.0500,1870.7800,4.9020,0,0,0,bot_execution
2026-04-20T05:46:30.252052+00:00,BUY,USO,1,116.0500,116.0500,1870.7800,4.9020,0,0,0,bot_execution
2026-04-20T06:47:17.398898+00:00,BUY,USO,1,116.0500,116.0500,1870.7800,4.9020,0,0,0,bot_execution
2026-04-20T08:19:18.494647+00:00,BUY,USO,1,116.0500,116.0500,1870.7800,8.1561,0,0,0,bot_execution
2026-04-22T10:31:00.545803+00:00,SELL,USO,30,128.2500,3847.5000,-1723.6000,-6.1832,0,0,0,bot_execution
2026-04-22T23:54:44.605927+00:00,BUY,GOOGL,1,338.8300,338.8300,2098.1000,-3.5652,2,2,0,bot_execution
2026-04-23T00:55:24.481586+00:00,BUY,GOOGL,1,338.8300,338.8300,2098.1000,-3.5652,2,2,0,bot_execution
2026-04-23T01:56:04.212935+00:00,BUY,GOOGL,1,338.8300,338.8300,2098.1000,-3.5652,2,2,0,bot_execution
